timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
2436414470703600,963.862,313.199,3.97866,143.027,82.8561,-588.233,2.88534,-2.58736,0.0502862,-0.0451426,-0.0451426,60.4262,60.4262,1,981.668,272.421,4.03521,207.865,86.3089,-588.136,-3.08771,-3.61386,-0.0537576,-0.0630319,-0.0630319,60.4262,60.4262,1,972.833,288.601,1,0
2436414475408200,963.874,313.144,3.95188,143.025,82.9075,-587.984,2.88534,-2.58736,0.0502862,-0.0451426,-0.0451426,60.4132,60.4132,1,981.702,272.553,4.02349,207.869,86.3102,-588.122,-3.08771,-3.61386,-0.0537576,-0.0630319,-0.0630319,60.4132,60.4132,1,972.857,288.644,1,0
2436414480318600,963.923,313.075,3.95612,143.033,82.854,-588.206,2.88534,-2.58736,0.0502862,-0.0451426,-0.0451426,60.423,60.423,1,984.218,272.793,4.00158,207.882,86.322,-588.098,-3.04533,-3.61386,-0.0530203,-0.0630319,-0.0630319,60.423,60.423,1,974.146,288.737,1,0
2436414485196900,963.923,313.075,3.95612,143.033,82.854,-588.206,2.88534,-2.58736,0.0502862,-0.0451426,-0.0451426,60.423,60.423,1,984.218,272.793,4.00158,207.882,86.322,-588.098,-3.04533,-3.61386,-0.0530203,-0.0630319,-0.0630319,60.423,60.423,1,974.146,288.737,1,0
2436414490081800,962.907,313.019,3.97999,143.035,82.9123,-588.021,2.86739,-2.58736,0.0499735,-0.0451426,-0.0451426,60.4133,60.4133,1,985.433,265.725,4.00689,207.885,86.3269,-588.092,-3.0249,-3.73741,-0.0526577,-0.0651838,-0.0651838,60.4133,60.4133,1,974.253,284.752,1,0
2436414495123300,962.907,313.019,3.97999,143.035,82.9123,-588.021,2.86739,-2.58736,0.0499735,-0.0451426,-0.0451426,60.4133,60.4133,1,985.433,265.725,4.00689,207.885,86.3269,-588.092,-3.0249,-3.73741,-0.0526577,-0.0651838,-0.0651838,60.4133,60.4133,1,974.253,284.752,1,0
2436414499958200,962.907,313.019,3.97999,143.035,82.9123,-588.021,2.86739,-2.58736,0.0499735,-0.0451426,-0.0451426,60.4133,60.4133,1,985.433,265.725,4.00689,207.885,86.3269,-588.092,-3.0249,-3.73741,-0.0526577,-0.0651838,-0.0651838,60.4133,60.4133,1,974.253,284.752,1,0
2436414504713800,962.927,313.163,4.00405,143.043,82.9342,-587.954,2.86739,-2.58736,0.0499735,-0.0451426,-0.0451426,60.4049,60.4049,1,985.473,261.432,4.02286,207.886,86.3665,-587.999,-3.0249,-3.81442,-0.052653,-0.066525,-0.066525,60.4049,60.4049,1,974.287,282.43,1,0
2436414509634200,962.478,313.947,3.97798,143.052,82.9258,-588.013,2.85869,-2.57515,0.0498224,-0.0449296,-0.0449296,60.4067,60.4067,1,986.079,248.02,3.99563,207.903,86.3755,-587.978,-3.01629,-4.04712,-0.0524886,-0.0705768,-0.0705768,60.4067,60.4067,1,974.379,275.353,1,0
2436414514557800,962.478,313.947,3.97798,143.052,82.9258,-588.013,2.85869,-2.57515,0.0498224,-0.0449296,-0.0449296,60.4067,60.4067,1,986.079,248.02,3.99563,207.903,86.3755,-587.978,-3.01629,-4.04712,-0.0524886,-0.0705768,-0.0705768,60.4067,60.4067,1,974.379,275.353,1,0
2436414519300800,962.513,313.855,3.95906,143.051,82.8728,-588.168,2.85869,-2.57515,0.0498224,-0.0449296,-0.0449296,60.4098,60.4098,1,986.098,230.167,3.99435,207.896,86.4143,-587.884,-3.01629,-4.35648,-0.0524678,-0.0759616,-0.0759616,60.4098,60.4098,1,974.425,265.278,1,0
2436414524137200,959.834,314.757,3.96777,143.07,82.9199,-588.024,2.81094,-2.55819,0.0489917,-0.0446339,-0.0446339,60.4049,60.4049,1,986.195,230.277,4.01667,207.918,86.4065,-587.934,-3.01629,-4.35648,-0.0524678,-0.0759616,-0.0759616,60.4049,60.4049,1,973.122,265.85,1,0
2436414528951800,959.834,314.757,3.96777,143.07,82.9199,-588.024,2.81094,-2.55819,0.0489917,-0.0446339,-0.0446339,60.4049,60.4049,1,986.195,230.277,4.01667,207.918,86.4065,-587.934,-3.01629,-4.35648,-0.0524678,-0.0759616,-0.0759616,60.4049,60.4049,1,973.122,265.85,1,0
2436414533854800,959.86,314.827,3.96179,143.082,82.9292,-587.979,2.81094,-2.55819,0.0489917,-0.0446339,-0.0446339,60.4141,60.4141,1,986.244,230.219,3.99351,207.948,86.3472,-588.162,-3.01629,-4.35648,-0.0524678,-0.0759616,-0.0759616,60.4141,60.4141,1,973.159,265.856,1,0
2436414538752800,959.86,314.827,3.96179,143.082,82.9292,-587.979,2.81094,-2.55819,0.0489917,-0.0446339,-0.0446339,60.4141,60.4141,1,986.244,230.219,3.99351,207.948,86.3472,-588.162,-3.01629,-4.35648,-0.0524678,-0.0759616,-0.0759616,60.4141,60.4141,1,973.159,265.856,1,0
2436414543563800,959.928,341.03,3.96494,143.089,82.9092,-588.056,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4076,60.4076,1,986.305,229.301,3.99102,207.946,86.4165,-587.96,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4076,60.4076,1,973.201,280.044,1,0
2436414548622000,959.928,341.03,3.96494,143.089,82.9092,-588.056,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4076,60.4076,1,986.305,229.301,3.99102,207.946,86.4165,-587.96,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4076,60.4076,1,973.201,280.044,1,0
2436414553463200,959.932,341.032,3.94308,143.095,82.9273,-587.985,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4025,60.4025,1,986.366,229.265,3.96963,207.948,86.4329,-587.932,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4025,60.4025,1,973.234,280.025,1,0
2436414558205200,959.932,341.032,3.94308,143.095,82.9273,-587.985,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4025,60.4025,1,986.366,229.265,3.96963,207.948,86.4329,-587.932,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4025,60.4025,1,973.234,280.025,1,0
2436414563102800,959.932,341.032,3.94308,143.095,82.9273,-587.985,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4025,60.4025,1,986.366,229.265,3.96963,207.948,86.4329,-587.932,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4025,60.4025,1,973.234,280.025,1,0
2436414567934500,959.953,341.139,3.9531,143.104,82.9847,-587.792,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.3938,60.3938,1,986.39,229.292,3.94122,207.958,86.4295,-587.955,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.3938,60.3938,1,973.256,280.1,1,0
2436414572819500,959.953,341.139,3.9531,143.104,82.9847,-587.792,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.3938,60.3938,1,986.39,229.292,3.94122,207.958,86.4295,-587.955,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.3938,60.3938,1,973.256,280.1,1,0
2436414577618500,959.953,341.139,3.9531,143.104,82.9847,-587.792,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.3938,60.3938,1,986.39,229.292,3.94122,207.958,86.4295,-587.955,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.3938,60.3938,1,973.256,280.1,1,0
2436414582476100,959.961,341.201,3.97865,143.105,82.973,-587.889,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4015,60.4015,1,986.414,229.166,3.97382,207.966,86.4203,-588.016,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4015,60.4015,1,973.272,280.064,1,0
2436414587328600,959.961,341.201,3.97865,143.105,82.973,-587.889,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.4015,60.4015,1,986.414,229.166,3.97382,207.966,86.4203,-588.016,-3.01629,-4.37123,-0.0524668,-0.0762183,-0.0762183,60.4015,60.4015,1,973.272,280.064,1,0
2436414592195600,959.964,341.219,3.96342,143.103,82.9846,-587.867,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.3917,60.3917,1,986.43,235.529,3.98129,207.949,86.4778,-587.847,-3.01629,-4.26253,-0.0524743,-0.0743266,-0.0743266,60.3917,60.3917,1,973.276,283.636,1,0
2436414597120800,959.964,341.219,3.96342,143.103,82.9846,-587.867,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.3917,60.3917,1,986.43,235.529,3.98129,207.949,86.4778,-587.847,-3.01629,-4.26253,-0.0524743,-0.0743266,-0.0743266,60.3917,60.3917,1,973.276,283.636,1,0
2436414602102600,959.964,341.219,3.96342,143.103,82.9846,-587.867,2.81094,-2.10851,0.0490074,-0.0367921,-0.0367921,60.3917,60.3917,1,986.43,235.529,3.98129,207.949,86.4778,-587.847,-3.01629,-4.26253,-0.0524743,-0.0743266,-0.0743266,60.3917,60.3917,1,973.276,283.636,1,0
2436414607107700,961.053,341.282,3.98312,143.113,82.9721,-587.918,2.82957,-2.10851,0.0493319,-0.0367921,-0.0367921,60.3952,60.3952,1,984.499,245.068,3.95743,207.972,86.4707,-587.866,-3.04983,-4.1003,-0.0530683,-0.0715026,-0.0715026,60.3952,60.3952,1,972.843,289.009,1,0
2436414611639200,961.053,341.282,3.98312,143.113,82.9721,-587.918,2.82957,-2.10851,0.0493319,-0.0367921,-0.0367921,60.3952,60.3952,1,984.499,245.068,3.95743,207.972,86.4707,-587.866,-3.04983,-4.1003,-0.0530683,-0.0715026,-0.0715026,60.3952,60.3952,1,972.843,289.009,1,0
2436414616512100,961.053,341.282,3.98312,143.113,82.9721,-587.918,2.82957,-2.10851,0.0493319,-0.0367921,-0.0367921,60.3952,60.3952,1,984.499,245.068,3.95743,207.972,86.4707,-587.866,-3.04983,-4.1003,-0.0530683,-0.0715026,-0.0715026,60.3952,60.3952,1,972.843,289.009,1,0
2436414621355100,961.049,341.398,3.98431,143.112,82.9869,-587.935,2.82957,-2.10851,0.0493319,-0.0367921,-0.0367921,60.3967,60.3967,1,984.538,245.118,3.99619,207.959,86.4658,-587.884,-3.04983,-4.1003,-0.0530683,-0.0715026,-0.0715026,60.3967,60.3967,1,972.861,289.102,1,0
2436414626362100,961.406,341.39,3.98072,143.116,83.0446,-587.684,2.8358,-2.10851,0.0494404,-0.0367921,-0.0367921,60.3759,60.3759,1,984.553,251.065,3.96397,207.963,86.5147,-587.721,-3.04983,-3.99834,-0.053075,-0.0697277,-0.0697277,60.3759,60.3759,1,973.042,292.42,1,0
2436414631199500,961.406,341.39,3.98072,143.116,83.0446,-587.684,2.8358,-2.10851,0.0494404,-0.0367921,-0.0367921,60.3759,60.3759,1,984.553,251.065,3.96397,207.963,86.5147,-587.721,-3.04983,-3.99834,-0.053075,-0.0697277,-0.0697277,60.3759,60.3759,1,973.042,292.42,1,0
2436414636087300,961.412,341.402,4.00477,143.108,82.982,-587.915,2.8358,-2.10851,0.0494404,-0.0367921,-0.0367921,60.3895,60.3895,1,984.559,261.67,3.95555,207.971,86.4984,-587.757,-3.04983,-3.81579,-0.0530865,-0.0665489,-0.0665489,60.3895,60.3895,1,973.039,298.347,1,0
2436414640941500,961.412,341.402,4.00477,143.108,82.982,-587.915,2.8358,-2.10851,0.0494404,-0.0367921,-0.0367921,60.3895,60.3895,1,984.559,261.67,3.95555,207.971,86.4984,-587.757,-3.04983,-3.81579,-0.0530865,-0.0665489,-0.0665489,60.3895,60.3895,1,973.039,298.347,1,0
2436414645845700,963.062,341.411,3.96832,143.12,82.9809,-587.936,2.86434,-2.10851,0.0499374,-0.0367921,-0.0367921,60.3961,60.3961,1,984.578,261.547,3.96349,207.985,86.467,-587.869,-3.04983,-3.81579,-0.0530865,-0.0665489,-0.0665489,60.3961,60.3961,1,973.877,298.282,1,0
2436414650711400,963.091,341.364,3.95463,143.117,83.046,-587.687,2.86434,-2.10851,0.0499374,-0.0367921,-0.0367921,60.3809,60.3809,1,984.58,261.543,3.94781,207.986,86.4878,-587.816,-3.04983,-3.81579,-0.0530865,-0.0665489,-0.0665489,60.3809,60.3809,1,973.892,298.253,1,0
2436414655563900,963.091,341.364,3.95463,143.117,83.046,-587.687,2.86434,-2.10851,0.0499374,-0.0367921,-0.0367921,60.3809,60.3809,1,984.58,261.543,3.94781,207.986,86.4878,-587.816,-3.04983,-3.81579,-0.0530865,-0.0665489,-0.0665489,60.3809,60.3809,1,973.892,298.253,1,0
2436414660496100,963.115,341.47,3.97042,143.127,83.0074,-587.799,2.86434,-2.10851,0.0499374,-0.0367921,-0.0367921,60.3906,60.3906,1,984.624,274.671,3.97336,207.999,86.4459,-587.89,-3.04983,-3.59333,-0.0530999,-0.0626743,-0.0626743,60.3906,60.3906,1,973.913,305.63,1,0
2436414665306200,963.141,341.45,3.95896,143.14,83.0028,-587.758,2.86434,-2.10851,0.0499374,-0.0367921,-0.0367921,60.3782,60.3782,1,984.632,274.679,3.94931,207.998,86.5107,-587.684,-3.04983,-3.59333,-0.0530999,-0.0626743,-0.0626743,60.3782,60.3782,1,973.931,305.623,1,0
2436414670055300,963.141,341.45,3.95896,143.14,83.0028,-587.758,2.86434,-2.10851,0.0499374,-0.0367921,-0.0367921,60.3782,60.3782,1,984.632,274.679,3.94931,207.998,86.5107,-587.684,-3.04983,-3.59333,-0.0530999,-0.0626743,-0.0626743,60.3782,60.3782,1,973.931,305.623,1,0
2436414675028600,965.201,341.465,3.94726,143.133,82.9956,-587.805,2.89953,-2.10851,0.0505504,-0.0367921,-0.0367921,60.38,60.38,1,988.262,274.738,3.97969,208.001,86.5133,-587.672,-2.98725,-3.59333,-0.0520113,-0.0626743,-0.0626743,60.38,60.38,1,976.784,305.658,1,0
2436414679881400,965.201,341.465,3.94726,143.133,82.9956,-587.805,2.89953,-2.10851,0.0505504,-0.0367921,-0.0367921,60.38,60.38,1,988.262,274.738,3.97969,208.001,86.5133,-587.672,-2.98725,-3.59333,-0.0520113,-0.0626743,-0.0626743,60.38,60.38,1,976.784,305.658,1,0
2436414684809400,965.237,341.555,3.95794,143.155,82.9639,-587.873,2.89953,-2.10851,0.0505504,-0.0367921,-0.0367921,60.3836,60.3836,1,988.87,274.763,3.97972,208.006,86.5004,-587.669,-2.97775,-3.59333,-0.051846,-0.0626743,-0.0626743,60.3836,60.3836,1,977.108,305.721,1,0
2436414689644800,965.289,340.767,3.94094,143.164,83.0152,-587.716,2.89953,-2.12341,0.0505499,-0.037052,-0.037052,60.3804,60.3804,1,994.199,274.804,3.98963,208.024,86.4733,-587.766,-2.88675,-3.59333,-0.050263,-0.0626743,-0.0626743,60.3804,60.3804,1,979.808,305.298,1,0
2436414694526700,965.289,340.767,3.94094,143.164,83.0152,-587.716,2.89953,-2.12341,0.0505499,-0.037052,-0.037052,60.3804,60.3804,1,994.199,274.804,3.98963,208.024,86.4733,-587.766,-2.88675,-3.59333,-0.050263,-0.0626743,-0.0626743,60.3804,60.3804,1,979.808,305.298,1,0
2436414699398800,965.263,340.7,3.94322,143.166,83.023,-587.679,2.89953,-2.12341,0.0505499,-0.037052,-0.037052,60.3779,60.3779,1,994.553,274.884,3.98589,208.03,86.4854,-587.754,-2.88112,-3.59333,-0.050165,-0.0626743,-0.0626743,60.3779,60.3779,1,979.972,305.305,1,0
2436414704165400,965.289,340.753,3.94709,143.161,83.0089,-587.744,2.89953,-2.12341,0.0505499,-0.037052,-0.037052,60.3808,60.3808,1,994.604,274.994,4.0014,208.033,86.4859,-587.748,-2.88112,-3.59333,-0.050165,-0.0626743,-0.0626743,60.3808,60.3808,1,980.011,305.395,1,0
2436414708959900,965.289,340.753,3.94709,143.161,83.0089,-587.744,2.89953,-2.12341,0.0505499,-0.037052,-0.037052,60.3808,60.3808,1,994.604,274.994,4.0014,208.033,86.4859,-587.748,-2.88112,-3.59333,-0.050165,-0.0626743,-0.0626743,60.3808,60.3808,1,980.011,305.395,1,0
2436414713856200,969.405,340.753,3.96423,143.174,83.0086,-587.719,2.97028,-2.12341,0.0517824,-0.037052,-0.037052,60.3782,60.3782,1,994.656,269.631,3.98391,208.043,86.4952,-587.719,-2.88112,-3.68429,-0.0501599,-0.0642587,-0.0642587,60.3782,60.3782,1,982.11,302.401,1,0
2436414718713200,969.405,340.753,3.96423,143.174,83.0086,-587.719,2.97028,-2.12341,0.0517824,-0.037052,-0.037052,60.3782,60.3782,1,994.656,269.631,3.98391,208.043,86.4952,-587.719,-2.88112,-3.68429,-0.0501599,-0.0642587,-0.0642587,60.3782,60.3782,1,982.11,302.401,1,0
2436414723576600,969.46,333.917,3.95311,143.188,82.9949,-587.8,2.97028,-2.24078,0.0517784,-0.039099,-0.039099,60.3805,60.3805,1,996.987,251.658,4.00356,208.049,86.51,-587.689,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3805,60.3805,1,983.349,288.549,1,0
2436414728427100,969.46,333.917,3.95311,143.188,82.9949,-587.8,2.97028,-2.24078,0.0517784,-0.039099,-0.039099,60.3805,60.3805,1,996.987,251.658,4.00356,208.049,86.51,-587.689,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3805,60.3805,1,983.349,288.549,1,0
2436414733406300,970.689,333.998,3.97084,143.196,83.0079,-587.747,2.98987,-2.24078,0.0521195,-0.039099,-0.039099,60.3833,60.3833,1,997.131,251.76,4.00059,208.07,86.4813,-587.795,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3833,60.3833,1,984.039,288.649,1,0
2436414738143000,970.689,333.998,3.97084,143.196,83.0079,-587.747,2.98987,-2.24078,0.0521195,-0.039099,-0.039099,60.3833,60.3833,1,997.131,251.76,4.00059,208.07,86.4813,-587.795,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3833,60.3833,1,984.039,288.649,1,0
2436414743099900,970.887,327.046,3.96979,143.215,82.9966,-587.765,2.98987,-2.35804,0.0521153,-0.041144,-0.041144,60.3776,60.3776,1,997.286,251.735,4.00762,208.087,86.5073,-587.66,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3776,60.3776,1,984.228,284.746,1,0
2436414747946700,970.887,327.046,3.96979,143.215,82.9966,-587.765,2.98987,-2.35804,0.0521153,-0.041144,-0.041144,60.3776,60.3776,1,997.286,251.735,4.00762,208.087,86.5073,-587.66,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3776,60.3776,1,984.228,284.746,1,0
2436414752799900,971.048,326.945,3.98998,143.237,83.0203,-587.634,2.98987,-2.35804,0.0521153,-0.041144,-0.041144,60.3752,60.3752,1,997.498,251.846,4.06594,208.12,86.498,-587.743,-2.84206,-3.99258,-0.0494627,-0.0696272,-0.0696272,60.3752,60.3752,1,984.416,284.751,1,0
2436414757857300,971.133,327.03,3.97696,143.253,82.9841,-587.712,2.98987,-2.35804,0.0521153,-0.041144,-0.041144,60.3795,60.3795,1,992.467,251.675,4.05104,208.139,86.4974,-587.749,-2.93105,-3.99258,-0.05101,-0.0696272,-0.0696272,60.3795,60.3795,1,981.928,284.71,1,0
2436414762413100,971.133,327.03,3.97696,143.253,82.9841,-587.712,2.98987,-2.35804,0.0521153,-0.041144,-0.041144,60.3795,60.3795,1,992.467,251.675,4.05104,208.139,86.4974,-587.749,-2.93105,-3.99258,-0.05101,-0.0696272,-0.0696272,60.3795,60.3795,1,981.928,284.71,1,0
2436414767438300,971.206,326.988,3.98093,143.271,83.0016,-587.676,2.98987,-2.35804,0.0521153,-0.041144,-0.041144,60.371,60.371,1,988.139,251.649,4.05821,208.147,86.54,-587.62,-3.00661,-3.99258,-0.0523239,-0.0696272,-0.0696272,60.371,60.371,1,979.788,284.679,1,0
2436414772308000,963.097,326.963,4.03916,143.283,82.9775,-587.733,2.84864,-2.35804,0.0496556,-0.041144,-0.041144,60.3799,60.3799,1,982.255,251.638,4.06037,208.165,86.4956,-587.734,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.3799,60.3799,1,972.75,284.674,1,0
2436414777245600,963.097,326.963,4.03916,143.283,82.9775,-587.733,2.84864,-2.35804,0.0496556,-0.041144,-0.041144,60.3799,60.3799,1,982.255,251.638,4.06037,208.165,86.4956,-587.734,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.3799,60.3799,1,972.75,284.674,1,0
2436414782006900,961.213,326.978,4.00242,143.284,82.984,-587.665,2.81564,-2.35804,0.0490808,-0.041144,-0.041144,60.3801,60.3801,1,982.278,251.693,4.06914,208.185,86.4884,-587.805,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.3801,60.3801,1,971.814,284.716,1,0
2436414786904700,961.213,326.978,4.00242,143.284,82.984,-587.665,2.81564,-2.35804,0.0490808,-0.041144,-0.041144,60.3801,60.3801,1,982.278,251.693,4.06914,208.185,86.4884,-587.805,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.3801,60.3801,1,971.814,284.716,1,0
2436414791659400,961.272,326.878,4.05015,143.307,82.982,-587.672,2.81564,-2.35804,0.0490808,-0.041144,-0.041144,60.3791,60.3791,1,982.354,251.618,4.10414,208.191,86.4941,-587.778,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.3791,60.3791,1,971.882,284.618,1,0
2436414796579800,961.334,332.019,4.00402,143.306,82.9467,-587.803,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.388,60.388,1,982.39,251.45,4.07126,208.211,86.477,-587.824,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.388,60.388,1,971.927,287.4,1,0
2436414801356100,961.334,332.019,4.00402,143.306,82.9467,-587.803,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.388,60.388,1,982.39,251.45,4.07126,208.211,86.477,-587.824,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.388,60.388,1,971.927,287.4,1,0
2436414806317100,961.334,332.019,4.00402,143.306,82.9467,-587.803,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.388,60.388,1,982.39,251.45,4.07126,208.211,86.477,-587.824,-3.10893,-3.99258,-0.0541028,-0.0696272,-0.0696272,60.388,60.388,1,971.927,287.4,1,0
2436414811123600,961.376,331.894,4.03409,143.318,82.9003,-587.969,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.3914,60.3914,1,983.522,256.644,4.04792,208.204,86.5049,-587.724,-3.09007,-3.90575,-0.0537805,-0.0681155,-0.0681155,60.3914,60.3914,1,972.513,290.233,1,0
2436414815930300,961.376,331.894,4.03409,143.318,82.9003,-587.969,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.3914,60.3914,1,983.522,256.644,4.04792,208.204,86.5049,-587.724,-3.09007,-3.90575,-0.0537805,-0.0681155,-0.0681155,60.3914,60.3914,1,972.513,290.233,1,0
2436414820876000,961.379,331.933,4.03563,143.315,82.9582,-587.717,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.38,60.38,1,988.513,256.583,4.04858,208.205,86.4863,-587.744,-3.00437,-3.90575,-0.0522904,-0.0681155,-0.0681155,60.38,60.38,1,975.023,290.215,1,0
2436414826083500,961.379,331.933,4.03563,143.315,82.9582,-587.717,2.81564,-2.26668,0.0490839,-0.0395508,-0.0395508,60.38,60.38,1,988.513,256.583,4.04858,208.205,86.4863,-587.744,-3.00437,-3.90575,-0.0522904,-0.0681155,-0.0681155,60.38,60.38,1,975.023,290.215,1,0
2436414830905100,961.535,331.769,4.04284,143.311,82.9367,-587.794,2.81787,-2.26668,0.0491228,-0.0395508,-0.0395508,60.3799,60.3799,1,988.484,256.77,4.06846,208.208,86.5169,-587.667,-3.00437,-3.90223,-0.0522907,-0.0680541,-0.0680541,60.3799,60.3799,1,975.087,290.228,1,0
2436414835616800,961.45,335.239,4.02732,143.296,82.9086,-587.872,2.81787,-2.20809,0.0491248,-0.0385289,-0.0385289,60.3899,60.3899,1,988.461,261.544,4.06703,208.21,86.4779,-587.785,-3.00437,-3.8193,-0.0522958,-0.06661,-0.06661,60.3899,60.3899,1,975.024,294.833,1,0
2436414840291000,961.45,335.239,4.02732,143.296,82.9086,-587.872,2.81787,-2.20809,0.0491248,-0.0385289,-0.0385289,60.3899,60.3899,1,988.461,261.544,4.06703,208.21,86.4779,-587.785,-3.00437,-3.8193,-0.0522958,-0.06661,-0.06661,60.3899,60.3899,1,975.024,294.833,1,0
2436414845316900,961.426,335.339,4.05069,143.284,82.9305,-587.811,2.81787,-2.20809,0.0491248,-0.0385289,-0.0385289,60.3861,60.3861,1,988.428,262.747,4.0984,208.19,86.4877,-587.773,-3.00437,-3.79769,-0.0522971,-0.0662337,-0.0662337,60.3861,60.3861,1,974.994,295.56,1,0
2436414850048700,961.351,335.394,4.01856,143.277,82.9474,-587.813,2.81787,-2.20809,0.0491248,-0.0385289,-0.0385289,60.3881,60.3881,1,988.368,262.749,4.07488,208.189,86.4859,-587.818,-3.00437,-3.79769,-0.0522971,-0.0662337,-0.0662337,60.3881,60.3881,1,974.926,295.593,1,0
2436414855001500,961.351,335.394,4.01856,143.277,82.9474,-587.813,2.81787,-2.20809,0.0491248,-0.0385289,-0.0385289,60.3881,60.3881,1,988.368,262.749,4.07488,208.189,86.4859,-587.818,-3.00437,-3.79769,-0.0522971,-0.0662337,-0.0662337,60.3881,60.3881,1,974.926,295.593,1,0
2436414859882500,958.844,335.521,4.07757,143.273,82.9272,-587.871,2.77534,-2.20809,0.0483839,-0.0385289,-0.0385289,60.3933,60.3933,1,988.339,262.761,4.11068,208.19,86.4713,-587.86,-3.00437,-3.79727,-0.0522971,-0.0662264,-0.0662264,60.3933,60.3933,1,973.652,295.673,1,0
2436414864755300,958.844,335.521,4.07757,143.273,82.9272,-587.871,2.77534,-2.20809,0.0483839,-0.0385289,-0.0385289,60.3933,60.3933,1,988.339,262.761,4.11068,208.19,86.4713,-587.86,-3.00437,-3.79727,-0.0522971,-0.0662264,-0.0662264,60.3933,60.3933,1,973.652,295.673,1,0
2436414869485800,958.806,335.48,4.04475,143.261,82.9539,-587.843,2.77534,-2.20809,0.0483839,-0.0385289,-0.0385289,60.3976,60.3976,1,988.262,262.91,4.19219,208.186,86.4422,-587.98,-3.00437,-3.79727,-0.0522971,-0.0662264,-0.0662264,60.3976,60.3976,1,973.594,295.733,1,0
2436414874344300,958.806,335.48,4.04475,143.261,82.9539,-587.843,2.77534,-2.20809,0.0483839,-0.0385289,-0.0385289,60.3976,60.3976,1,988.262,262.91,4.19219,208.186,86.4422,-587.98,-3.00437,-3.79727,-0.0522971,-0.0662264,-0.0662264,60.3976,60.3976,1,973.594,295.733,1,0
