timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,real_system_time
10127275947500,615.377,373.456,4.34179,90.9949,102.787,-536.829,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3353,55.3353,1,855.241,359.252,4.4341,156.214,101.411,-540.668,-0.308238,-3.91862,-0.00536717,-0.0683395,-0.0683395,55.3353,55.3353,1,735.309,366.354,1,0,2025-03-27 13:35:22.275947500
10127280710000,615.109,373.366,4.36689,90.9624,102.808,-536.846,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3309,55.3309,1,855.028,359.329,4.4561,156.188,101.444,-540.571,-0.308238,-3.91862,-0.00536717,-0.0683395,-0.0683395,55.3309,55.3309,1,735.069,366.348,1,0,2025-03-27 13:35:22.280710000
10127285545700,615.109,373.366,4.36689,90.9624,102.808,-536.846,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3309,55.3309,1,855.028,359.329,4.4561,156.188,101.444,-540.571,-0.308238,-3.91862,-0.00536717,-0.0683395,-0.0683395,55.3309,55.3309,1,735.069,366.348,1,0,2025-03-27 13:35:22.285545700
10127290445800,614.848,373.979,4.4187,90.908,102.886,-536.818,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3292,55.3292,1,854.611,359.693,4.46156,156.122,101.47,-540.591,-0.308238,-3.91862,-0.00536717,-0.0683395,-0.0683395,55.3292,55.3292,1,734.73,366.836,1,0,2025-03-27 13:35:22.290445800
10127295305700,614.848,373.979,4.4187,90.908,102.886,-536.818,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3292,55.3292,1,854.611,359.693,4.46156,156.122,101.47,-540.591,-0.308238,-3.91862,-0.00536717,-0.0683395,-0.0683395,55.3292,55.3292,1,734.73,366.836,1,0,2025-03-27 13:35:22.295305700
10127300153700,614.848,373.979,4.4187,90.908,102.886,-536.818,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3292,55.3292,1,854.611,359.693,4.46156,156.122,101.47,-540.591,-0.308238,-3.91862,-0.00536717,-0.0683395,-0.0683395,55.3292,55.3292,1,734.73,366.836,1,0,2025-03-27 13:35:22.300153700
10127305002100,614.638,374.523,4.43262,90.8305,102.879,-536.941,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3391,55.3391,1,856.679,359.612,4.44359,156.056,101.464,-540.676,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3391,55.3391,1,735.659,367.068,1,0,2025-03-27 13:35:22.305002100
10127309856300,614.638,374.523,4.43262,90.8305,102.879,-536.941,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3391,55.3391,1,856.679,359.612,4.44359,156.056,101.464,-540.676,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3391,55.3391,1,735.659,367.068,1,0,2025-03-27 13:35:22.309856300
10127314914900,614.194,374.669,4.38039,90.7751,102.998,-536.864,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3279,55.3279,1,856.355,360.114,4.4901,155.995,101.568,-540.575,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3279,55.3279,1,735.275,367.391,1,0,2025-03-27 13:35:22.314914900
10127319578900,614.194,374.669,4.38039,90.7751,102.998,-536.864,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3279,55.3279,1,856.355,360.114,4.4901,155.995,101.568,-540.575,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3279,55.3279,1,735.275,367.391,1,0,2025-03-27 13:35:22.319578900
10127324584000,613.815,374.711,4.42576,90.7318,103.062,-536.904,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3266,55.3266,1,856.097,360.42,4.50682,155.971,101.633,-540.542,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3266,55.3266,1,734.956,367.565,1,0,2025-03-27 13:35:22.324584000
10127329403400,613.815,374.711,4.42576,90.7318,103.062,-536.904,2.06082,-3.81515,0.0358806,-0.0665378,-0.0665378,55.3266,55.3266,1,856.097,360.42,4.50682,155.971,101.633,-540.542,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3266,55.3266,1,734.956,367.565,1,0,2025-03-27 13:35:22.329403400
10127334200800,613.666,384.121,4.4611,90.695,103.14,-536.878,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3236,55.3236,1,855.746,360.799,4.48834,155.915,101.694,-540.542,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3236,55.3236,1,734.706,372.46,1,0,2025-03-27 13:35:22.334200800
10127339033500,613.666,384.121,4.4611,90.695,103.14,-536.878,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3236,55.3236,1,855.746,360.799,4.48834,155.915,101.694,-540.542,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3236,55.3236,1,734.706,372.46,1,0,2025-03-27 13:35:22.339033500
10127343899400,613.486,384.784,4.45776,90.6536,103.211,-536.891,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3234,55.3234,1,855.415,360.765,4.50154,155.861,101.752,-540.557,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3234,55.3234,1,734.45,372.775,1,0,2025-03-27 13:35:22.343899400
10127348721400,613.486,384.784,4.45776,90.6536,103.211,-536.891,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3234,55.3234,1,855.415,360.765,4.50154,155.861,101.752,-540.557,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3234,55.3234,1,734.45,372.775,1,0,2025-03-27 13:35:22.348721400
10127353599200,613.164,384.945,4.42564,90.5736,103.245,-536.939,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3264,55.3264,1,855.166,361.183,4.50186,155.797,101.801,-540.595,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3264,55.3264,1,734.165,373.064,1,0,2025-03-27 13:35:22.353599200
10127358580800,613.164,384.945,4.42564,90.5736,103.245,-536.939,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3264,55.3264,1,855.166,361.183,4.50186,155.797,101.801,-540.595,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3264,55.3264,1,734.165,373.064,1,0,2025-03-27 13:35:22.358580800
10127363391500,613.164,384.945,4.42564,90.5736,103.245,-536.939,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3264,55.3264,1,855.166,361.183,4.50186,155.797,101.801,-540.595,-0.264815,-3.91862,-0.00461107,-0.0683395,-0.0683395,55.3264,55.3264,1,734.165,373.064,1,0,2025-03-27 13:35:22.363391500
10127368297300,612.865,384.866,4.43127,90.5346,103.282,-536.983,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3323,55.3323,1,861.285,361.597,4.49762,155.766,101.826,-540.695,-0.145678,-3.91862,-0.00253662,-0.0683395,-0.0683395,55.3323,55.3323,1,737.075,373.231,1,0,2025-03-27 13:35:22.368297300
10127373093000,612.865,384.866,4.43127,90.5346,103.282,-536.983,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3323,55.3323,1,861.285,361.597,4.49762,155.766,101.826,-540.695,-0.145678,-3.91862,-0.00253662,-0.0683395,-0.0683395,55.3323,55.3323,1,737.075,373.231,1,0,2025-03-27 13:35:22.373093000
10127377937300,612.6,385.068,4.48954,90.5003,103.352,-536.982,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3259,55.3259,1,861.016,361.855,4.48548,155.727,101.899,-540.597,-0.145678,-3.91862,-0.00253662,-0.0683395,-0.0683395,55.3259,55.3259,1,736.808,373.461,1,0,2025-03-27 13:35:22.377937300
10127382812900,612.6,385.068,4.48954,90.5003,103.352,-536.982,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3259,55.3259,1,861.016,361.855,4.48548,155.727,101.899,-540.597,-0.145678,-3.91862,-0.00253662,-0.0683395,-0.0683395,55.3259,55.3259,1,736.808,373.461,1,0,2025-03-27 13:35:22.382812900
10127387834800,612.6,385.068,4.48954,90.5003,103.352,-536.982,2.06082,-3.64952,0.0358874,-0.0636531,-0.0636531,55.3259,55.3259,1,861.016,361.855,4.48548,155.727,101.899,-540.597,-0.145678,-3.91862,-0.00253662,-0.0683395,-0.0683395,55.3259,55.3259,1,736.808,373.461,1,0,2025-03-27 13:35:22.387834800
10127392774400,613.262,385.186,4.45694,90.4925,103.374,-536.983,2.07456,-3.64952,0.0361266,-0.0636531,-0.0636531,55.3296,55.3296,1,864.418,361.941,4.49202,155.708,101.899,-540.68,-0.0799137,-3.91862,-0.0013915,-0.0683395,-0.0683395,55.3296,55.3296,1,738.84,373.563,1,0,2025-03-27 13:35:22.392774400
10127397544600,613.262,385.186,4.45694,90.4925,103.374,-536.983,2.07456,-3.64952,0.0361266,-0.0636531,-0.0636531,55.3296,55.3296,1,864.418,361.941,4.49202,155.708,101.899,-540.68,-0.0799137,-3.91862,-0.0013915,-0.0683395,-0.0683395,55.3296,55.3296,1,738.84,373.563,1,0,2025-03-27 13:35:22.397544600
10127402501900,613.149,385.131,4.46715,90.4691,103.356,-537.063,2.07456,-3.64952,0.0361266,-0.0636531,-0.0636531,55.3339,55.3339,1,864.269,361.941,4.51763,155.693,101.9,-540.687,-0.0799137,-3.91862,-0.0013915,-0.0683395,-0.0683395,55.3339,55.3339,1,738.709,373.536,1,0,2025-03-27 13:35:22.402501900
10127407152400,613.149,385.131,4.46715,90.4691,103.356,-537.063,2.07456,-3.64952,0.0361266,-0.0636531,-0.0636531,55.3339,55.3339,1,864.269,361.941,4.51763,155.693,101.9,-540.687,-0.0799137,-3.91862,-0.0013915,-0.0683395,-0.0683395,55.3339,55.3339,1,738.709,373.536,1,0,2025-03-27 13:35:22.407152400
10127412058700,613.047,398.799,4.41781,90.4507,103.338,-537.077,2.07456,-3.38826,0.0361368,-0.0591017,-0.0591017,55.3353,55.3353,1,864.153,361.63,4.50563,155.666,101.873,-540.691,-0.0799137,-3.91862,-0.0013915,-0.0683395,-0.0683395,55.3353,55.3353,1,738.6,380.214,1,0,2025-03-27 13:35:22.412058700
10127416841300,613.047,398.799,4.41781,90.4507,103.338,-537.077,2.07456,-3.38826,0.0361368,-0.0591017,-0.0591017,55.3353,55.3353,1,864.153,361.63,4.50563,155.666,101.873,-540.691,-0.0799137,-3.91862,-0.0013915,-0.0683395,-0.0683395,55.3353,55.3353,1,738.6,380.214,1,0,2025-03-27 13:35:22.416841300
10127421705700,620.773,410.9,4.47824,90.4048,103.268,-537.218,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3543,55.3543,1,868.757,361.386,4.52677,155.634,101.781,-540.912,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3543,55.3543,1,744.765,386.143,1,0,2025-03-27 13:35:22.421705700
10127426668900,620.773,410.9,4.47824,90.4048,103.268,-537.218,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3543,55.3543,1,868.757,361.386,4.52677,155.634,101.781,-540.912,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3543,55.3543,1,744.765,386.143,1,0,2025-03-27 13:35:22.426668900
10127431480900,620.674,410.865,4.45249,90.3732,103.227,-537.248,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3557,55.3557,1,868.643,361.093,4.50094,155.613,101.759,-540.894,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3557,55.3557,1,744.659,385.979,1,0,2025-03-27 13:35:22.431480900
10127436347500,620.674,410.865,4.45249,90.3732,103.227,-537.248,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3557,55.3557,1,868.643,361.093,4.50094,155.613,101.759,-540.894,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3557,55.3557,1,744.659,385.979,1,0,2025-03-27 13:35:22.436347500
10127441267200,620.568,410.731,4.45995,90.3759,103.243,-537.026,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3422,55.3422,1,868.536,360.908,4.51976,155.605,101.738,-540.828,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3422,55.3422,1,744.552,385.819,1,0,2025-03-27 13:35:22.441267200
10127446106000,620.568,410.731,4.45995,90.3759,103.243,-537.026,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3422,55.3422,1,868.536,360.908,4.51976,155.605,101.738,-540.828,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3422,55.3422,1,744.552,385.819,1,0,2025-03-27 13:35:22.446106000
10127450939900,620.449,410.483,4.45234,90.356,103.178,-537.104,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3437,55.3437,1,868.49,360.619,4.5445,155.585,101.714,-540.758,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3437,55.3437,1,744.47,385.551,1,0,2025-03-27 13:35:22.450939900
10127455769800,620.449,410.483,4.45234,90.356,103.178,-537.104,2.22202,-3.15698,0.038713,-0.0550719,-0.0550719,55.3437,55.3437,1,868.49,360.619,4.5445,155.585,101.714,-540.758,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3437,55.3437,1,744.47,385.551,1,0,2025-03-27 13:35:22.455769800
10127460695500,608.719,396.552,4.45205,90.3416,103.146,-537.132,2.00087,-3.41702,0.0348526,-0.0596029,-0.0596029,55.3446,55.3446,1,868.426,360.261,4.52826,155.568,101.669,-540.727,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3446,55.3446,1,738.572,378.407,1,0,2025-03-27 13:35:22.460695500
10127465488200,608.719,396.552,4.45205,90.3416,103.146,-537.132,2.00087,-3.41702,0.0348526,-0.0596029,-0.0596029,55.3446,55.3446,1,868.426,360.261,4.52826,155.568,101.669,-540.727,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3446,55.3446,1,738.572,378.407,1,0,2025-03-27 13:35:22.465488200
10127470332000,608.719,396.552,4.45205,90.3416,103.146,-537.132,2.00087,-3.41702,0.0348526,-0.0596029,-0.0596029,55.3446,55.3446,1,868.426,360.261,4.52826,155.568,101.669,-540.727,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3446,55.3446,1,738.572,378.407,1,0,2025-03-27 13:35:22.470332000
10127475245500,608.635,396.28,4.43932,90.3186,103.083,-537.208,2.00087,-3.41702,0.0348526,-0.0596029,-0.0596029,55.3521,55.3521,1,868.361,360.095,4.49602,155.555,101.611,-540.78,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3521,55.3521,1,738.498,378.187,1,0,2025-03-27 13:35:22.475245500
10127480115900,608.635,396.28,4.43932,90.3186,103.083,-537.208,2.00087,-3.41702,0.0348526,-0.0596029,-0.0596029,55.3521,55.3521,1,868.361,360.095,4.49602,155.555,101.611,-540.78,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3521,55.3521,1,738.498,378.187,1,0,2025-03-27 13:35:22.480115900
10127484926900,605.873,395.997,4.42796,90.3046,103.075,-537.155,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3523,55.3523,1,868.222,359.924,4.55231,155.527,101.558,-540.819,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3523,55.3523,1,737.047,377.96,1,0,2025-03-27 13:35:22.484926900
10127489847000,605.873,395.997,4.42796,90.3046,103.075,-537.155,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3523,55.3523,1,868.222,359.924,4.55231,155.527,101.558,-540.819,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3523,55.3523,1,737.047,377.96,1,0,2025-03-27 13:35:22.489847000
10127494739200,605.873,395.997,4.42796,90.3046,103.075,-537.155,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3523,55.3523,1,868.222,359.924,4.55231,155.527,101.558,-540.819,0.00907289,-3.91862,0.000157982,-0.0683395,-0.0683395,55.3523,55.3523,1,737.047,377.96,1,0,2025-03-27 13:35:22.494739200
10127499511400,605.681,395.814,4.44229,90.2785,103.053,-537.2,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3548,55.3548,1,864.218,359.916,4.5501,155.506,101.544,-540.819,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3548,55.3548,1,734.95,377.865,1,0,2025-03-27 13:35:22.499511400
10127504496600,605.681,395.814,4.44229,90.2785,103.053,-537.2,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3548,55.3548,1,864.218,359.916,4.5501,155.506,101.544,-540.819,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3548,55.3548,1,734.95,377.865,1,0,2025-03-27 13:35:22.504496600
10127509269900,605.368,395.916,4.43535,90.2247,103.076,-537.224,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3546,55.3546,1,863.76,359.682,4.5746,155.446,101.56,-540.802,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3546,55.3546,1,734.564,377.799,1,0,2025-03-27 13:35:22.509269900
10127514136500,605.368,395.916,4.43535,90.2247,103.076,-537.224,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3546,55.3546,1,863.76,359.682,4.5746,155.446,101.56,-540.802,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3546,55.3546,1,734.564,377.799,1,0,2025-03-27 13:35:22.514136500
10127519126700,605.201,396.168,4.48695,90.1583,103.063,-537.369,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3655,55.3655,1,863.545,359.906,4.52876,155.387,101.553,-540.882,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3655,55.3655,1,734.373,378.037,1,0,2025-03-27 13:35:22.519126700
10127524083800,605.201,396.168,4.48695,90.1583,103.063,-537.369,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3655,55.3655,1,863.545,359.906,4.52876,155.387,101.553,-540.882,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3655,55.3655,1,734.373,378.037,1,0,2025-03-27 13:35:22.524083800
10127528861600,605.201,396.168,4.48695,90.1583,103.063,-537.369,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3655,55.3655,1,863.545,359.906,4.52876,155.387,101.553,-540.882,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3655,55.3655,1,734.373,378.037,1,0,2025-03-27 13:35:22.528861600
10127533666400,604.881,396.389,4.42632,90.12,103.107,-537.377,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3616,55.3616,1,863.323,359.971,4.51297,155.342,101.598,-540.814,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3616,55.3616,1,734.102,378.18,1,0,2025-03-27 13:35:22.533666400
10127538504400,604.881,396.389,4.42632,90.12,103.107,-537.377,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3616,55.3616,1,863.323,359.971,4.51297,155.342,101.598,-540.814,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3616,55.3616,1,734.102,378.18,1,0,2025-03-27 13:35:22.538504400
10127543539500,604.493,396.817,4.45886,90.0607,103.191,-537.386,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3588,55.3588,1,862.957,360.484,4.50552,155.273,101.669,-540.787,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3588,55.3588,1,733.725,378.651,1,0,2025-03-27 13:35:22.543539500
10127548350600,604.493,396.817,4.45886,90.0607,103.191,-537.386,1.95192,-3.41702,0.0340003,-0.0596029,-0.0596029,55.3588,55.3588,1,862.957,360.484,4.50552,155.273,101.669,-540.787,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3588,55.3588,1,733.725,378.651,1,0,2025-03-27 13:35:22.548350600
10127553165100,609.395,397.173,4.48242,90.0296,103.299,-537.247,2.04876,-3.41702,0.0356865,-0.0596029,-0.0596029,55.3462,55.3462,1,862.61,360.728,4.53254,155.237,101.739,-540.707,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3462,55.3462,1,736.003,378.95,1,0,2025-03-27 13:35:22.553165100
10127558093500,609.395,397.173,4.48242,90.0296,103.299,-537.247,2.04876,-3.41702,0.0356865,-0.0596029,-0.0596029,55.3462,55.3462,1,862.61,360.728,4.53254,155.237,101.739,-540.707,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.3462,55.3462,1,736.003,378.95,1,0,2025-03-27 13:35:22.558093500
10127562907500,609.187,397.614,4.45507,89.9997,103.373,-537.23,2.04876,-3.41702,0.0356865,-0.0596029,-0.0596029,55.352,55.352,1,862.362,360.933,4.49236,155.183,101.762,-540.873,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.352,55.352,1,735.774,379.273,1,0,2025-03-27 13:35:22.562907500
10127567851700,609.187,397.614,4.45507,89.9997,103.373,-537.23,2.04876,-3.41702,0.0356865,-0.0596029,-0.0596029,55.352,55.352,1,862.362,360.933,4.49236,155.183,101.762,-540.873,-0.0627707,-3.91862,-0.00109299,-0.0683395,-0.0683395,55.352,55.352,1,735.774,379.273,1,0,2025-03-27 13:35:22.567851700
10127572661100,609.638,398.047,4.43018,89.9201,103.389,-537.4,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3561,55.3561,1,862.149,366.991,4.48916,155.134,101.834,-540.812,-0.0627707,-3.81199,-0.00109313,-0.0664827,-0.0664827,55.3561,55.3561,1,735.893,382.519,1,0,2025-03-27 13:35:22.572661100
10127577471600,609.638,398.047,4.43018,89.9201,103.389,-537.4,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3561,55.3561,1,862.149,366.991,4.48916,155.134,101.834,-540.812,-0.0627707,-3.81199,-0.00109313,-0.0664827,-0.0664827,55.3561,55.3561,1,735.893,382.519,1,0,2025-03-27 13:35:22.577471600
10127582375400,609.379,398.538,4.44436,89.8727,103.454,-537.426,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3541,55.3541,1,861.927,367.391,4.48273,155.083,101.898,-540.781,-0.0627707,-3.81199,-0.00109313,-0.0664827,-0.0664827,55.3541,55.3541,1,735.653,382.964,1,0,2025-03-27 13:35:22.582375400
10127587141200,609.379,398.538,4.44436,89.8727,103.454,-537.426,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3541,55.3541,1,861.927,367.391,4.48273,155.083,101.898,-540.781,-0.0627707,-3.81199,-0.00109313,-0.0664827,-0.0664827,55.3541,55.3541,1,735.653,382.964,1,0,2025-03-27 13:35:22.587141200
10127592264600,609.041,398.65,4.38699,89.843,103.558,-537.248,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3401,55.3401,1,861.667,371.535,4.47536,155.048,101.973,-540.708,-0.0627707,-3.743,-0.00109322,-0.0652813,-0.0652813,55.3401,55.3401,1,735.354,385.092,1,0,2025-03-27 13:35:22.592264600
10127597057400,609.041,398.65,4.38699,89.843,103.558,-537.248,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3401,55.3401,1,861.667,371.535,4.47536,155.048,101.973,-540.708,-0.0627707,-3.743,-0.00109322,-0.0652813,-0.0652813,55.3401,55.3401,1,735.354,385.092,1,0,2025-03-27 13:35:22.597057400
10127601804700,608.804,398.876,4.41794,89.8067,103.603,-537.267,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3457,55.3457,1,861.353,371.545,4.48739,155.018,101.989,-540.824,-0.0627707,-3.743,-0.00109322,-0.0652813,-0.0652813,55.3457,55.3457,1,735.079,385.211,1,0,2025-03-27 13:35:22.601804700
10127606697300,608.804,398.876,4.41794,89.8067,103.603,-537.267,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3457,55.3457,1,861.353,371.545,4.48739,155.018,101.989,-540.824,-0.0627707,-3.743,-0.00109322,-0.0652813,-0.0652813,55.3457,55.3457,1,735.079,385.211,1,0,2025-03-27 13:35:22.606697300
10127611457500,608.68,399.09,4.40882,89.7899,103.646,-537.247,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3462,55.3462,1,861.765,372.583,4.42971,154.969,102.004,-540.871,-0.0511569,-3.72544,-0.00089097,-0.0649754,-0.0649754,55.3462,55.3462,1,735.223,385.837,1,0,2025-03-27 13:35:22.611457500
10127616429800,608.68,399.09,4.40882,89.7899,103.646,-537.247,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3462,55.3462,1,861.765,372.583,4.42971,154.969,102.004,-540.871,-0.0511569,-3.72544,-0.00089097,-0.0649754,-0.0649754,55.3462,55.3462,1,735.223,385.837,1,0,2025-03-27 13:35:22.616429800
10127621174300,608.577,399.347,4.37744,89.7722,103.688,-537.17,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3391,55.3391,1,861.654,372.923,4.45031,154.946,102.042,-540.817,-0.0511569,-3.72544,-0.00089097,-0.0649754,-0.0649754,55.3391,55.3391,1,735.115,386.135,1,0,2025-03-27 13:35:22.621174300
10127626246200,608.577,399.347,4.37744,89.7722,103.688,-537.17,2.06195,-3.41702,0.0359161,-0.0596029,-0.0596029,55.3391,55.3391,1,861.654,372.923,4.45031,154.946,102.042,-540.817,-0.0511569,-3.72544,-0.00089097,-0.0649754,-0.0649754,55.3391,55.3391,1,735.115,386.135,1,0,2025-03-27 13:35:22.626246200
10127630997400,617.552,399.831,4.36758,89.7173,103.662,-537.285,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.344,55.344,1,861.843,372.912,4.42921,154.921,102.054,-540.803,-0.0452817,-3.72544,-0.000788645,-0.0649754,-0.0649754,55.344,55.344,1,739.697,386.371,1,0,2025-03-27 13:35:22.630997400
10127635811800,617.552,399.831,4.36758,89.7173,103.662,-537.285,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.344,55.344,1,861.843,372.912,4.42921,154.921,102.054,-540.803,-0.0452817,-3.72544,-0.000788645,-0.0649754,-0.0649754,55.344,55.344,1,739.697,386.371,1,0,2025-03-27 13:35:22.635811800
10127640842900,617.4,399.835,4.32925,89.697,103.685,-537.178,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3345,55.3345,1,866.753,372.989,4.41953,154.896,102.065,-540.719,0.0490793,-3.72544,0.000854786,-0.0649754,-0.0649754,55.3345,55.3345,1,742.076,386.412,1,0,2025-03-27 13:35:22.640842900
10127645732400,617.4,399.835,4.32925,89.697,103.685,-537.178,2.23477,-3.40917,0.0389252,-0.0594662,-0.0594662,55.3345,55.3345,1,866.753,372.989,4.41953,154.896,102.065,-540.719,0.0490793,-3.72544,0.000854786,-0.0649754,-0.0649754,55.3345,55.3345,1,742.076,386.412,1,0,2025-03-27 13:35:22.645732400
